timestamp,lat,lon,temperature,humidity,moisture,N,P,K,pH_Value,Rainfall,Crop,Soil_Type,Variety
2024-08-02 06:09:56,8.474787111526648,4.539963055650598,37.11456891570059,61.09518197789564,31.86796310303013,65.70120444207686,9.327054198812815,62.83062311669316,7.468083374357162,83.06145223469713,Wheat,Silt,Hard Red
2024-08-02 07:09:56,8.474138831232818,4.544069202853254,35.912681169001615,51.92455673533309,61.110654222653345,47.3227380227159,27.45835661273166,23.219797761903937,4.544871429886359,361.9971596817829,Tomato,Silt,Cherry
2024-08-02 08:09:56,8.482321849317733,4.535906574783944,41.64934461489084,67.07387519834774,45.762494691017146,91.97695604176783,62.75216442387543,10.093872621167783,4.96118924821981,187.7025581146438,Sugarcane,Peaty,Co 86032
2024-08-02 09:09:56,8.477247240341457,4.531150543320547,27.844151629928746,38.71818565138944,50.408490045390714,66.50533134344168,36.87287576207284,24.592825260703435,8.332636292567207,348.74462908865144,Potato,Loamy,Russet
2024-08-02 10:09:56,8.481581791607681,4.53513321290283,25.824097164853963,78.04967785416832,38.68301037099506,32.71854248963214,80.7216821793003,94.648630736292,6.2754516642567975,66.40608229317817,Sugarcane,Saline,Co 0238
2024-08-02 11:09:56,8.475573756569379,4.54534459207619,18.903551806791032,50.63143825682376,59.92154579430782,11.918705764521516,26.515757322561125,33.19753568136835,7.053669198040437,322.65275266806987,Potato,Silt,Russet
2024-08-02 12:09:56,8.480905313713857,4.539227205900561,43.44520922476781,56.75680969805513,46.777326734730394,87.03173699982007,8.377667773328717,98.65565293294244,4.815967613402118,231.38776012254755,Tomato,Peaty,Cherry
2024-08-02 13:09:56,8.48651639018658,4.540460311477733,39.157877180066365,43.38676241553399,43.65948706170727,94.46183254663184,7.746634684664409,16.858258856655326,6.652298064431315,207.5630266449897,Sugarcane,Peaty,Co 99004
2024-08-02 14:09:56,8.482930829001964,4.534731816929768,16.057515235109115,41.12754666134964,26.694833197993805,129.19060799440496,87.71262525667348,66.72927689909673,6.364554427283592,50.16421319858097,Wheat,Saline,Durum
2024-08-02 15:09:56,8.477937930908919,4.540327768625751,42.056317313369206,70.0756844507512,56.835565160949095,39.88965840020463,44.89824202291812,73.5864295773222,7.841382492946154,296.1774617997382,Maize,Clay,Flint
2024-08-02 16:09:56,8.48128599485178,4.534885936779636,28.39031129003233,45.323994307419525,57.692197253884466,109.83098657168831,8.458579432764061,81.71117352464015,6.198575627299935,399.2838022850956,Potato,Silt,Red
2024-08-02 17:09:56,8.478796674127349,4.535621093624736,13.642816636185634,37.03622281324989,18.42681802916998,89.35504799139096,84.53912671274432,60.616709950927984,7.555104465705261,54.9986331231211,Sugarcane,Sandy,Co 99004
2024-08-02 18:09:56,8.480039400923474,4.537987581585881,11.085133252206871,59.240255817838815,35.23046446001033,61.52054047932915,41.34126146148419,24.124356944782065,4.813152524273527,51.163412821076335,Maize,Clay,Flint
2024-08-02 19:09:56,8.478371944739258,4.542225486289211,30.860686930065693,53.964158804481485,33.11458133628721,118.75807042802889,6.736132274001832,80.32560217843697,5.88658649987482,162.31557623378237,Tomato,Sandy,Beefsteak
2024-08-02 20:09:56,8.479178323970574,4.542759237903213,34.304619631116424,53.18150148519882,36.333507946961824,28.36319597094168,36.82798856296681,75.25000346634806,4.843695913309007,186.7306656270942,Wheat,Sandy,Soft Red
2024-08-02 21:09:56,8.48106046676537,4.54289522448969,38.12853693568469,77.15643975126862,35.12176995813074,84.00127215060928,8.857295959887908,38.284638925554106,7.450042994994384,56.376982478700775,Maize,Loamy,Sweet
2024-08-02 22:09:56,8.47503320650209,4.532059579424778,42.17860079303362,36.23755749323208,39.829646619701236,21.30324339089482,66.14975670495669,97.73899554380355,5.43565834346453,310.7232701281811,Wheat,Sandy,Soft Red
2024-08-02 23:09:56,8.47492060586505,4.5399666774980485,40.923050262143846,87.32452703288158,67.92930513895627,111.97608869564696,49.212774660209824,57.35782960030912,4.588011593873949,359.51039806472266,Wheat,Loamy,Soft Red
2024-08-03 00:09:56,8.473057287230844,4.539016090833086,14.511404667870742,43.6971627440698,62.41822335136433,123.0035268027586,44.699919196303696,47.70163120497421,6.902699305687542,392.55227434421136,Rice,Sandy,Arborio
2024-08-03 01:09:56,8.471998644477482,4.532339087919593,18.79382410011189,62.40656965522288,51.68228952313419,35.11964914907287,6.924276986539626,36.66363187542882,4.845215674273479,234.59251363118676,Maize,Peaty,Flint
2024-08-03 02:09:56,8.473913586538899,4.540079918833611,18.180805761326564,77.15600277405171,64.96749442403126,42.72308463386212,63.01109809235137,62.26640029223193,8.333130343303363,362.0416132098214,Tomato,Saline,Cherry
2024-08-03 03:09:56,8.48079731253402,4.538747863912816,44.19352847759121,94.54052961505394,79.43746333882251,43.20190100378506,53.2824192099549,86.04089329255062,5.46127681767856,376.01854020341295,Wheat,Sandy,Soft Red
2024-08-03 04:09:56,8.475536062422542,4.54255762836059,18.614055098322748,78.96865986676897,45.04587770697015,42.740888621022776,71.03786241928174,23.394617533064164,6.929526596938393,30.462644672407304,Potato,Clay,Yukon Gold
2024-08-03 05:09:56,8.482568072321156,4.540406235381199,44.676150452466594,57.10570136083082,38.3726452518086,95.88009726652604,49.260519590910825,62.7622714528254,7.722680748163802,139.62181105579486,Potato,Clay,Yukon Gold
2024-08-03 06:09:56,8.480173568743764,4.537253397348584,30.637208455698563,57.61218779117863,46.61117449428089,116.90658237732404,49.43711294457469,24.61445270258882,6.514791730133533,164.6170567591097,Rice,Clay,Basmati
2024-08-03 07:09:56,8.47015747893281,4.544628812252285,35.114359926550605,65.52184256838541,41.11263848368295,14.999627029813515,81.90440335630267,92.98795198490843,6.997741356945799,106.43283692005112,Rice,Peaty,Basmati
2024-08-03 08:09:56,8.483274877921108,4.5288938324961245,15.644309526541402,61.299814998345774,37.735644764457,113.15020534734242,61.60095585961082,64.99763077581716,6.714522351655633,146.8510571384692,Rice,Sandy,Arborio
2024-08-03 09:09:56,8.48405399322796,4.539678674357852,44.26858615084175,58.38121511888636,54.423281672143105,37.6587034854643,62.44585061682556,83.29147006093994,4.558375174888331,300.80631705102485,Potato,Saline,Red
2024-08-03 10:09:56,8.475030686625827,4.531183745340041,43.28013032707361,65.4878245692855,34.98148641718948,92.05802758769391,46.68921836897101,62.98586017795313,4.98896606793773,61.52553254899334,Wheat,Loamy,Durum
2024-08-03 11:09:56,8.482100957714476,4.53543903364397,26.21745912846451,81.67933657773033,66.64874823222567,19.59762961635268,36.34832180979022,19.63809639255473,6.557677872659042,376.9699722998442,Sugarcane,Clay,Co 0238
2024-08-03 12:09:56,8.475717508812954,4.542624068515047,21.12681022068519,85.04685181671043,31.918427359186555,57.46393128296236,52.22676962522633,27.2472024125117,7.019910760968004,109.42639628266711,Potato,Sandy,Yukon Gold
2024-08-03 13:09:56,8.480488351883743,4.533629012597796,18.133711018774147,73.34522317387265,36.81302570326653,113.6624064266429,79.28582965473073,96.6501613972706,7.505736953213544,116.4233837130807,Maize,Loamy,Dent
2024-08-03 14:09:56,8.473677507965226,4.53288141090648,26.14946780567333,68.07650134792513,55.53675516569812,6.97103589967506,58.51495474138984,79.73400867790969,6.685009816704185,390.9232326879298,Potato,Sandy,Yukon Gold
2024-08-03 15:09:56,8.471034467737327,4.551909724917079,11.087807073246074,47.54991129718948,42.679535358034116,118.7523277268394,35.11717433581234,52.191879239918016,6.11296188502837,274.13662800300887,Potato,Sandy,Yukon Gold
2024-08-03 16:09:56,8.478085914051936,4.533203554742899,35.14328839373832,75.80712560268984,46.492588730876896,104.29000625779253,86.55254669197227,13.354149284529658,8.218721979259684,247.0309085098349,Potato,Silt,Russet
2024-08-03 17:09:56,8.479381355268627,4.54825260451544,22.34103469575055,44.05275593042772,41.350656157430386,30.91673624664346,47.8308918978941,30.70197363792512,5.262863402368927,193.2644936524516,Rice,Sandy,Jasmine
2024-08-03 18:09:56,8.478011601531927,4.539138989177104,41.25752950810436,81.05024232289014,48.153143813604906,97.50356366428,13.604836392660836,99.44101880673304,8.45860549677535,216.42195447770015,Wheat,Sandy,Hard Red
2024-08-03 19:09:56,8.474079847208888,4.537375854392805,40.216489987168856,31.94727936962189,27.031664239540437,72.25942842913844,62.61432809992776,38.53587215556167,7.607615410802015,115.30510726028724,Maize,Peaty,Flint
2024-08-03 20:09:56,8.478000504689344,4.542833931952941,23.222738812088544,67.17321062211393,57.10402773603696,141.85644200738824,47.189487396824966,37.0525266245872,7.375515781927022,263.98020860088025,Rice,Saline,Arborio
2024-08-03 21:09:56,8.481346473762905,4.546682970377723,19.49046739327472,84.51090940917459,50.05676065882699,84.1157852040527,87.46374879950478,16.86587842622312,5.445620973785269,127.4146634092015,Rice,Saline,Arborio
2024-08-03 22:09:56,8.479775534849388,4.534269660289459,42.79451462985645,51.10297555240817,18.06989533147073,94.48618022037849,63.40944051355027,38.149254977056295,8.221683316115536,69.6838430812443,Wheat,Peaty,Hard Red
2024-08-03 23:09:56,8.480912505152997,4.5374487510513575,43.8192288539775,53.37478427887439,47.51641969273045,45.18988343613326,19.9343775861227,99.32367018719364,7.211440979711819,205.50360919688495,Potato,Loamy,Russet
2024-08-04 00:09:56,8.47664942399773,4.544234348673421,28.69305923982998,74.75192458990493,58.547054141603574,131.03129955436418,47.1108212876551,24.81813928406225,7.241366932617257,265.406391709644,Tomato,Peaty,Beefsteak
2024-08-04 01:09:56,8.485858589573581,4.541439971562135,40.69658045790025,55.31382047628533,58.43483799751016,34.493611034381416,40.14461767257506,59.35081915062715,6.785520199673954,322.8426274692162,Sugarcane,Saline,Co 0238
2024-08-04 02:09:56,8.474119133317226,4.545509589153207,35.052023657646245,97.63391819230957,74.21537024199787,47.24603345207545,12.993593565479394,80.97101284597278,7.998704561860398,260.0780111980526,Maize,Loamy,Sweet
2024-08-04 03:09:56,8.482437801485434,4.542575559772159,32.84931101191457,46.83583558118372,38.890206112923195,124.17419292149708,26.30804417525108,28.81450435964081,6.4919971473360025,161.8176230265492,Rice,Clay,Basmati
2024-08-04 04:09:56,8.4859094554648,4.549041120045746,14.585900997819724,47.78348398503882,42.850045716956,46.29886235747303,67.76140292063772,15.12729356865505,5.876876755668819,296.4659291432892,Maize,Saline,Dent
2024-08-04 05:09:56,8.482404540463746,4.5408929429941685,33.810015313454386,87.34530424576752,62.89341167603277,42.16411633932538,78.16909157558267,69.91655999643754,5.4261775627473465,246.8465027832176,Rice,Clay,Arborio
2024-08-04 06:09:56,8.478987378864677,4.5411090557416545,20.887472502239305,70.3846540776047,49.34382488935917,118.57749972237394,68.94567367731739,44.20169716450248,5.74929216619025,287.04092459656687,Tomato,Silt,Beefsteak
2024-08-04 07:09:56,8.477358514766685,4.541608606860079,31.7343647648412,58.04392857344844,33.69598415707635,12.121475245630975,22.697409225694408,63.8752143056573,8.45541507240123,107.907868532326,Rice,Sandy,Arborio
2024-08-04 08:09:56,8.485180438255231,4.539287555741367,12.918149732684856,92.7030218579722,52.48075550826894,20.88339635761924,51.48267509868919,86.18404537045213,5.7792357643105134,179.11728991718655,Wheat,Sandy,Durum
2024-08-04 09:09:56,8.472885125373692,4.544240435794005,15.331403954648762,59.98175679913333,58.376381303342576,45.85779753486389,84.40892140416904,43.22080082378829,6.409340942424693,343.2893636962908,Potato,Saline,Yukon Gold
2024-08-04 10:09:56,8.475149378698102,4.541185206119315,26.436626638401943,44.42245279540057,20.237388153436658,12.248933872655318,72.75780233310934,55.83262109769804,8.335773534837491,100.14129703149403,Sugarcane,Saline,Co 0238
2024-08-04 11:09:56,8.478012211172542,4.543940900045726,13.761082256923412,90.03140682071461,55.86463626842023,96.02587052557416,52.44024940024461,63.214185323244,7.634372515471925,268.19530292031845,Wheat,Peaty,Hard Red
2024-08-04 12:09:56,8.48618826878756,4.544722499268121,21.195567182073148,71.44449250807143,43.08891675707953,103.12577922199912,83.59931667262123,35.9745398550108,7.0260107884413525,167.54643528132283,Wheat,Peaty,Soft Red
2024-08-04 13:09:56,8.481898838180205,4.542142273407801,14.46366043932822,73.63512265718268,66.75163526219688,102.97053891975013,47.18483521085578,45.65267720963215,6.437479596629135,384.0553851180457,Maize,Silt,Sweet
2024-08-04 14:09:56,8.47515977120745,4.542508581621171,24.88421203427617,41.92501546595364,50.00012015971893,61.64302905260946,77.67279253584098,33.4855491426936,6.669910937476932,353.5558833852148,Wheat,Sandy,Durum
2024-08-04 15:09:56,8.478448461473075,4.534948351062018,17.054592116150097,45.03729390998275,35.250212600268284,100.84614105036266,33.8443135573561,66.45804678268706,6.388089821120329,99.81027605624398,Sugarcane,Peaty,Co 0238
2024-08-04 16:09:56,8.47692838427952,4.537248232060901,14.125027512846316,97.35336715481642,57.9355985267354,142.64460831684815,65.57038321268297,19.648747096675123,7.880878234466462,168.72002090846385,Rice,Loamy,Jasmine
2024-08-04 17:09:56,8.476451055038833,4.544216917264953,11.033001750825544,31.33741157769116,18.063109500556983,26.01978833205958,9.889814083134851,29.147150164608355,7.869313860343647,35.460056764006005,Rice,Peaty,Jasmine
2024-08-04 18:09:56,8.484894447792785,4.547118155909093,19.746640226806782,85.08904881142192,44.344257099653035,137.8644789267855,27.64253963152833,43.18289056849365,7.127219844033993,122.16827797396772,Maize,Saline,Dent
2024-08-04 19:09:56,8.473141284353684,4.530297848872459,23.735946087212007,42.12715677653377,42.70717971203839,102.53676740901102,11.890300018755848,73.84316379409302,4.764128168362914,328.12128496066583,Maize,Loamy,Dent
2024-08-04 20:09:56,8.488043904278673,4.537160684263743,10.748653016418972,44.35962889768285,56.34590700894334,90.5047102237972,14.23653818050385,48.95599242058021,4.53634615755474,386.1887914127619,Rice,Clay,Jasmine
2024-08-04 21:09:56,8.484141148450924,4.540118103012073,33.58327172604928,88.57323129322953,72.06078848220056,24.08706783567321,69.85880872916675,82.30445793768928,7.988823460404786,275.9070378670648,Maize,Silt,Flint
2024-08-04 22:09:56,8.485454308353019,4.535603627689596,43.33357595031571,30.68635073313633,23.44177370077748,6.40679522298464,22.91051854889385,70.70008405622576,6.951634326260285,100.43765797104112,Tomato,Peaty,Beefsteak
2024-08-04 23:09:56,8.477685302439873,4.5358874017790916,20.655201023842192,94.49927592060222,69.01839689448855,95.10524872558888,53.0463372128801,26.12284753151868,5.4611294652691,256.4822242004699,Potato,Clay,Russet
2024-08-05 00:09:56,8.479250296404604,4.542374599368969,37.95906170071232,83.74171367251483,53.75545546104384,40.121549126471216,6.254492090024645,71.9606432747474,6.037104914011461,140.5836983216529,Potato,Silt,Yukon Gold
2024-08-05 01:09:56,8.472834240927376,4.547906879845857,21.16751736996892,83.6079225394804,74.13369820759563,112.45715165764588,85.54647418056341,47.44852564930248,7.820510269839019,378.8788678540049,Maize,Peaty,Flint
2024-08-05 02:09:56,8.477376687964666,4.529840882218389,12.059421693090442,33.57538852029263,45.908943036074824,59.998491474643394,48.95983866974469,93.9109630318046,4.835870156631662,313.74422074450393,Tomato,Peaty,Beefsteak
2024-08-05 03:09:56,8.482468274238217,4.5391476192550915,37.795030459371176,86.54040312594876,54.83094761030631,127.67913949856332,23.75951452301465,33.728367736514045,6.23817357842902,251.4921677758533,Maize,Sandy,Sweet
2024-08-05 04:09:56,8.486480315308908,4.542316401708952,41.04882239761159,97.889680734017,43.69168782673278,126.0154705224433,11.655219041705248,82.03180001218625,6.704521200525702,55.74704385372979,Rice,Sandy,Jasmine
2024-08-05 05:09:56,8.474464215915988,4.543901069861001,12.230640357916092,72.76607118551667,39.671797490889205,12.5683326789512,33.627309456558564,79.65257257044692,7.533301480426866,123.66841615887664,Rice,Silt,Basmati
2024-08-05 06:09:56,8.478172470315075,4.541595636715345,31.536043468278734,69.98869390262124,58.09288586747398,116.87935820552951,26.16893415819565,80.24128683228031,7.439241437226045,284.4350371833325,Sugarcane,Saline,Co 99004
2024-08-05 07:09:56,8.479243503898838,4.5488070127496805,27.849382148869942,34.684276420637346,19.219477029706397,24.11074393380548,75.91591954081254,32.9555662847724,8.112853012778038,124.1425895032156,Wheat,Silt,Hard Red
2024-08-05 08:09:56,8.473021053989038,4.540144532966629,23.60912028163705,50.94047261895824,43.83673541114469,27.67675955535071,26.64987579593417,86.40903737959387,6.009531530182967,261.4380049611888,Sugarcane,Clay,Co 99004
2024-08-05 09:09:56,8.482956746208792,4.54655996395196,28.08419420535948,56.99529715303821,42.626578309704776,139.05497021073094,21.776698681882586,37.43422681257309,5.263115983691357,178.05518203366572,Tomato,Loamy,Roma
2024-08-05 10:09:56,8.476380048341287,4.53676816164827,19.38493332014517,41.97400413526317,52.097762651764526,105.23519221390302,25.65060712662181,13.128498921432389,8.220409934467623,388.1501560626224,Potato,Peaty,Red
2024-08-05 11:09:56,8.479023048244116,4.540289914732944,34.72339764357094,82.91737075489019,67.85675925412323,45.18741652879873,59.91239289303772,36.39531967334981,4.7584491984527055,392.62858520837335,Potato,Silt,Yukon Gold
2024-08-05 12:09:56,8.47774025314044,4.533936424621006,34.81040733772895,63.10537586421527,54.29235624638078,105.45640209213316,81.07620199568116,52.86899861890216,8.39594143283579,330.03279164789194,Maize,Clay,Flint
2024-08-05 13:09:56,8.476053307471402,4.544504322202745,22.84858505070995,68.52849268798644,41.07017207683586,112.99460235261446,9.00880189173939,67.02331699931963,5.94555910825115,150.17781808238638,Potato,Saline,Red
2024-08-05 14:09:56,8.479964775072597,4.539397785686794,24.212792950159795,82.07370741396036,46.97907182262697,62.90645347427582,10.79175019067314,55.10292854455299,5.401905433962951,260.4890014924079,Potato,Sandy,Russet
2024-08-05 15:09:56,8.47892195210716,4.541789105312599,39.7086344468667,40.23730750409521,41.43677694586644,24.68902374661773,15.430699072218406,39.61442536278222,4.580975657618634,290.695938835776,Rice,Saline,Arborio
2024-08-05 16:09:56,8.478140710588606,4.538433156843575,39.20941839075984,76.30038681460536,44.310797844986965,127.49928430913111,59.05657306776022,99.09994418395328,5.007047913116522,90.2397491365717,Wheat,Loamy,Soft Red
2024-08-05 17:09:56,8.476357691891598,4.542932142508295,33.59440991774193,73.8365687004052,36.93703289610118,130.00358130762422,82.63863242025789,95.2897714354136,5.532941565160698,57.80389228763429,Tomato,Silt,Roma
2024-08-05 18:09:56,8.481597623353915,4.541987169869278,19.63570884736321,81.97723620541878,68.09146145419919,32.63408813716351,72.61219027983051,47.12708769339468,5.364376545172284,331.9578216673984,Sugarcane,Saline,Co 0238
2024-08-05 19:09:56,8.488268086342462,4.535026742850144,10.421157697032791,62.26097605822195,18.341139210181787,47.91274317359003,78.35580728842625,73.31183434132724,6.225204449533932,25.731369033946628,Wheat,Sandy,Soft Red
2024-08-05 20:09:56,8.480699436164196,4.535316162837085,13.506287686009006,54.82451852848378,59.35441471802509,94.06915985782916,19.607629273434757,91.749055116037,8.073318366557324,394.9144682133968,Wheat,Silt,Soft Red
2024-08-05 21:09:56,8.484980591074557,4.539861156348294,36.72470125990792,78.4400125066919,59.73339756292027,66.30091159143569,35.989899976604846,79.17941195806343,7.000579677355686,289.32571583360254,Wheat,Loamy,Durum
2024-08-05 22:09:56,8.473048890374233,4.543297869787033,25.46277927975836,61.19770774104976,57.927773337530034,146.35349934868384,13.996448578363855,35.32892085442394,6.762526838989791,311.2305650803263,Tomato,Saline,Roma
2024-08-05 23:09:56,8.48078880719647,4.549314477765569,15.077347417166363,62.03122996931041,34.868480748136605,10.410043366821416,42.68676718657871,30.521167020951225,4.652483479483102,44.99529677380959,Potato,Loamy,Yukon Gold
2024-08-06 00:09:56,8.474513158405145,4.541514954283329,12.54541967591174,75.38607628802947,47.21249945977488,140.98370517428324,25.42174181475257,25.62172949367205,5.273612096384311,122.81360924203535,Wheat,Clay,Hard Red
2024-08-06 01:09:56,8.472615375362341,4.5450376570124424,36.96265627423149,31.894510673459948,16.992096970192243,121.154265310011,41.86394577173496,81.6429681101487,4.664165090428041,71.59741946056099,Maize,Sandy,Flint
2024-08-06 02:09:56,8.476303142962704,4.531935745326179,16.70145503325736,62.93364842078552,49.223009389063094,115.9274974106467,59.04154172941033,11.6610433698785,5.938332867569255,268.5834967148148,Sugarcane,Peaty,Co 86032
2024-08-06 03:09:56,8.485959496672068,4.55006477924717,24.85695935720662,65.07715929792788,70.61238710319356,95.97921806991238,43.92494549504647,33.46106824627629,5.340469488041942,375.1709796531809,Potato,Loamy,Red
2024-08-06 04:09:56,8.484750079143348,4.543028431055646,20.955504789934896,53.69635972272697,41.207802411905924,29.10592307934747,59.4472827589154,11.163925745482896,7.553202087857588,215.26617277066904,Wheat,Peaty,Hard Red
2024-08-06 05:09:56,8.481215023610272,4.539751977444206,42.75540895777,85.3362576089518,42.745841342435774,147.81342489266706,57.65918450059004,86.25038714918638,8.428878908940963,140.20819612122602,Maize,Loamy,Dent
2024-08-06 06:09:56,8.472336497200551,4.5391765197627105,36.44117264665071,88.34073651021292,54.66791580285003,99.35310021020628,5.9761121994661455,83.14593508242122,7.855927313498636,203.63298531347613,Rice,Sandy,Jasmine
2024-08-06 07:09:56,8.47901859674306,4.534464001010705,24.780156514586658,53.21400906228114,55.991804034501016,83.8046486045417,42.30491280310087,82.67281783346102,5.616093863409176,279.5601885076057,Wheat,Peaty,Soft Red
2024-08-06 08:09:56,8.481508500044509,4.535893566021399,40.27679761943986,62.0779437320251,28.708776225020266,23.91682601483946,88.88472853736135,59.859715577730455,8.288640699747063,83.99527101698658,Maize,Loamy,Flint
2024-08-06 09:09:56,8.480877681147893,4.549552178160667,25.130095965674503,40.09166411849591,50.073774275503474,102.08989187230344,36.63814706350027,30.167521237589085,8.3121162026994,361.7801145340624,Maize,Saline,Dent
2024-08-06 10:09:56,8.470781032082597,4.53505497780857,16.450970882448118,45.72333874915884,16.958901174808673,51.05952343769396,79.48087021002426,64.3481103681857,6.608996284361013,29.8553295160345,Tomato,Peaty,Roma
2024-08-06 11:09:56,8.4755484107599,4.534958661210668,24.71834024944798,80.91515461027855,60.59574280771608,28.357696807843976,29.23807536236447,57.93795736702197,8.090679352867223,234.43761529432385,Tomato,Sandy,Cherry
2024-08-06 12:09:56,8.479679611179257,4.5364888975696225,26.808045377522493,30.096647756979536,32.15023864495493,54.943176698179485,59.81982226360034,44.195624742528935,5.466803268373219,186.7021679629535,Rice,Loamy,Arborio
2024-08-06 13:09:56,8.482681454547587,4.534009096235193,10.469419785515628,90.827906673492,55.09608022041546,65.39148594786775,8.860176935124487,10.970871712648076,6.628568551095245,141.3184902776034,Tomato,Silt,Beefsteak
2024-08-06 14:09:56,8.469019360894501,4.540076532874227,13.426808784585038,65.06462755604397,64.1788617106412,64.19541829390519,56.06673660721513,30.621661428668265,5.167621467337346,303.2402230913007,Wheat,Silt,Hard Red
2024-08-06 15:09:56,8.479189380122602,4.5454445525633265,44.89161320908059,31.87267673040331,30.025354107169065,102.07986210594906,7.267070335226762,80.66825024615171,4.986330832461481,248.342589200715,Wheat,Clay,Hard Red
2024-08-06 16:09:56,8.480715243849396,4.53694753836864,43.8538907060881,38.863479462760125,45.608219984538835,14.295701456176328,85.81396741184952,18.524355290604333,6.2487883933880894,338.5527186493673,Rice,Peaty,Basmati
2024-08-06 17:09:56,8.484248059942582,4.533133378601196,29.053995172274377,50.633485591991615,46.155789243154466,118.22767628390038,21.238701527651173,76.86800571275877,5.299027094936514,280.666940485913,Sugarcane,Clay,Co 0238
2024-08-06 18:09:56,8.483464287921187,4.5414593065650735,22.894954330642832,99.20792244199406,50.01796579139095,23.01210446578982,76.4919115250318,64.60194395737159,7.931221498547751,99.86941082155644,Sugarcane,Silt,Co 86032
2024-08-06 19:09:56,8.482912856594044,4.539721128311601,18.41251990161576,61.32876494627308,58.00856645640407,5.060855846146442,76.19970878574631,74.44865921672573,6.786624914061144,309.43753987186096,Rice,Sandy,Basmati
2024-08-06 20:09:56,8.476000297466491,4.5450136227504085,24.116484465111967,73.41339262843331,45.724167975710685,115.1856852824809,52.03790967827522,33.90627297903113,6.424149668528141,188.12651407234975,Potato,Silt,Russet
2024-08-06 21:09:56,8.470459989314383,4.537727458503489,15.7287919762335,95.97515882001592,62.72338020354329,92.80077375491018,8.73202045085801,45.3234083272604,7.31127094543024,277.88342940274475,Sugarcane,Saline,Co 99004
2024-08-06 22:09:56,8.478034736214694,4.538699216101866,28.439438897449406,64.51337149725961,42.21524188792739,108.0192120565225,79.91593881175119,12.47165523823596,7.041368173832894,116.23891825966857,Maize,Clay,Sweet
2024-08-06 23:09:56,8.485008159126043,4.539252348177284,25.258063301072006,49.48166282137898,36.03849066504199,69.93270066898312,23.89667188834586,46.286532181552175,7.392532650306211,135.12975406058268,Sugarcane,Sandy,Co 99004
2024-08-07 00:09:56,8.486967272637623,4.5404450205527676,25.21833018152673,78.1906223252368,41.459140543746315,10.44075727010392,77.13986816629132,90.17178465022658,6.435438695950449,86.00549239057794,Maize,Saline,Sweet
2024-08-07 01:09:56,8.483552745511489,4.5380371916132125,28.90957746389745,57.31916745535044,19.96112248981086,40.036786994818456,12.79375444004216,33.72264040459625,8.43426087614404,77.60008624559563,Rice,Peaty,Arborio
2024-08-07 02:09:56,8.48214670411401,4.53722677945977,14.375514178003217,69.17850556507133,52.9304584960746,106.04157032181008,68.31308871825372,36.35942725906155,4.888218076089179,192.2235009417867,Wheat,Clay,Soft Red
2024-08-07 03:09:56,8.48189819824193,4.5307481115755905,25.479633947719183,41.22332814427192,30.1792367974938,86.62955379333556,18.51672299311942,44.10422553037224,6.49005615900132,127.6799688560101,Rice,Clay,Arborio
2024-08-07 04:09:56,8.477219406266197,4.537173063954399,41.78147972873404,45.05848178627731,45.421657488791354,36.96768213964015,59.85393223184768,72.73241386098908,6.667244240267698,282.05012175822804,Potato,Loamy,Russet
2024-08-07 05:09:56,8.479349698532232,4.543576116340409,34.253312569131865,51.04259654447438,50.25156983086587,8.3605357416185,23.488846464196296,78.37880308196439,6.18601279285074,339.2750378889924,Tomato,Loamy,Roma
2024-08-07 06:09:56,8.488345347629132,4.5442512275968445,34.9382015969685,96.83434516913024,51.21046409251754,86.9420498149224,14.870506805076152,89.9877916084228,5.270779689223818,156.37352326995511,Potato,Saline,Yukon Gold
2024-08-07 07:09:56,8.475287209971041,4.5376444348820435,15.632613974666013,35.77332233172391,36.78095258791729,42.52301665578212,10.753440558176791,81.8767872600917,7.789194159522803,269.2341025883983,Sugarcane,Silt,Co 99004
2024-08-07 08:09:56,8.48807389395355,4.546497429990909,25.58994160755521,65.39832379833972,34.94331121136379,40.18629967617616,12.486212794787615,88.2205195586823,6.031664976038874,187.6867657868799,Sugarcane,Loamy,Co 86032
2024-08-07 09:09:56,8.47838985922754,4.539856479641498,23.313887648622018,98.97800467906956,45.71474189621116,132.13046232938763,23.24622008030057,60.39201807642325,6.376576972115523,102.07478303420574,Wheat,Peaty,Hard Red
2024-08-07 10:09:56,8.486627160545476,4.53331076814092,22.131441859656185,95.19171170685928,67.58292233731918,145.58913767772452,37.14393802168584,29.50158483705411,8.04229755386349,374.9616091752584,Maize,Clay,Sweet
2024-08-07 11:09:56,8.472965924952513,4.531738079717729,34.813386880756134,97.9130911539744,61.78749590095578,143.6992105402786,11.232419537009724,21.80626585956669,5.864514774904338,229.2016054170896,Maize,Sandy,Sweet
2024-08-07 12:09:56,8.482929521005824,4.5460912896130985,44.317485514946384,53.00667882560996,39.27609723504946,131.55806135895892,9.51139579772632,92.64529615872128,7.228261841322565,238.2411291090033,Rice,Loamy,Basmati
2024-08-07 13:09:56,8.476316149320262,4.538134981373695,22.99635154422905,97.25018230660862,64.77796142890085,81.28159441653665,58.75126000034738,43.854951873787606,4.664140554114967,222.23846624008803,Rice,Clay,Basmati
2024-08-07 14:09:56,8.47292366404038,4.533929677384637,28.341468289125533,84.315187113727,38.83132538574486,32.31007389481256,80.56179569983408,30.96928710738258,7.292483694351834,134.23430536624667,Tomato,Silt,Cherry
